Year,Round,Region,Game,AFSeed,AFTeam,AFScore,AUSeed,AUTeam,AUScore,Fti,Uti
2016,1,NE,17,1.0,North Carolina,83.0,16.0,Florida Gulf Coast,67.0,33.0,34.0
2016,1,NE,18,8.0,USC,69.0,9.0,Providence,70.0,35.0,36.0
2016,1,NE,19,5.0,Indiana,99.0,12.0,Chattanooga,74.0,37.0,38.0
2016,1,NE,20,4.0,Kentucky,85.0,13.0,Stony Brook,57.0,39.0,40.0
2016,1,NE,21,6.0,Notre Dame,70.0,11.0,Michigan,63.0,41.0,42.0
2016,1,NE,22,3.0,West Virginia,56.0,14.0,Stephen F. Austin,70.0,43.0,44.0
2016,1,NE,23,7.0,Wisconsin,47.0,10.0,Pittsburgh,43.0,45.0,46.0
2016,1,NE,24,2.0,Xavier,71.0,15.0,Weber St.,53.0,47.0,48.0
2016,1,SE,25,1.0,Virginia,81.0,16.0,Hampton,45.0,49.0,50.0
2016,1,SE,26,8.0,Texas Tech,61.0,9.0,Butler,71.0,51.0,52.0
2016,1,SE,27,5.0,Purdue,83.0,12.0,Little Rock,85.0,53.0,54.0
2016,1,SE,28,4.0,Iowa St.,94.0,13.0,Iona,81.0,55.0,56.0
2016,1,SE,29,6.0,Seton Hall,52.0,11.0,Gonzaga,68.0,57.0,58.0
2016,1,SE,30,3.0,Utah,80.0,14.0,Fresno St.,69.0,59.0,60.0
2016,1,SE,31,7.0,Dayton,51.0,10.0,Syracuse,70.0,61.0,62.0
2016,1,SE,32,2.0,Michigan St.,81.0,15.0,Middle Tennessee,90.0,63.0,64.0
2016,2,NW,33,1.0,Kansas,73.0,9.0,Connecticut,61.0,1.0,4.0
2016,2,NW,34,5.0,Maryland,73.0,13.0,Hawaii,60.0,5.0,8.0
2016,2,NW,35,3.0,Miami FL,65.0,11.0,Wichita St.,57.0,11.0,10.0
2016,2,NW,36,2.0,Villanova,87.0,7.0,Iowa,68.0,15.0,13.0
2016,2,SW,37,1.0,Oregon,69.0,8.0,Saint Joseph's,64.0,17.0,19.0
2016,2,SW,38,4.0,Duke,71.0,12.0,Yale,64.0,23.0,22.0
2016,2,SW,39,3.0,Texas A&M,92.0,11.0,Northern Iowa,88.0,27.0,26.0
2016,2,SW,40,2.0,Oklahoma,85.0,10.0,VCU,81.0,31.0,30.0
2016,2,NE,41,1.0,North Carolina,85.0,9.0,Providence,66.0,33.0,36.0
2016,2,NE,42,4.0,Kentucky,67.0,5.0,Indiana,73.0,39.0,37.0
2016,2,NE,43,6.0,Notre Dame,76.0,14.0,Stephen F. Austin,75.0,41.0,44.0
2016,2,NE,44,2.0,Xavier,63.0,7.0,Wisconsin,66.0,47.0,45.0
2016,2,SE,45,1.0,Virginia,77.0,9.0,Butler,69.0,49.0,52.0
2016,2,SE,46,4.0,Iowa St.,78.0,12.0,Little Rock,61.0,55.0,54.0
2016,2,SE,47,3.0,Utah,59.0,11.0,Gonzaga,82.0,59.0,58.0
2016,2,SE,48,10.0,Syracuse,75.0,15.0,Middle Tennessee,50.0,62.0,64.0
2016,3,NW,49,1.0,Kansas,79.0,5.0,Maryland,63.0,1.0,5.0
2016,3,NW,50,2.0,Villanova,92.0,3.0,Miami FL,69.0,15.0,11.0
2016,3,SW,51,1.0,Oregon,82.0,4.0,Duke,68.0,17.0,23.0
2016,3,SW,52,2.0,Oklahoma,77.0,3.0,Texas A&M,63.0,31.0,27.0
2016,3,NE,53,1.0,North Carolina,101.0,5.0,Indiana,86.0,33.0,37.0
2016,3,NE,54,6.0,Notre Dame,61.0,7.0,Wisconsin,56.0,41.0,45.0
2016,3,SE,55,1.0,Virginia,84.0,4.0,Iowa St.,71.0,49.0,55.0
2016,3,SE,56,10.0,Syracuse,63.0,11.0,Gonzaga,60.0,62.0,58.0
2016,4,NW,57,1.0,Kansas,59.0,2.0,Villanova,64.0,1.0,15.0
2016,4,SW,58,1.0,Oregon,68.0,2.0,Oklahoma,80.0,17.0,31.0
2016,4,NE,59,1.0,North Carolina,88.0,6.0,Notre Dame,74.0,33.0,41.0
2016,4,SE,60,1.0,Virginia,62.0,10.0,Syracuse,68.0,49.0,62.0
2016,5,F4,61,2.0,Villanova,95.0,2.0,Oklahoma,51.0,15.0,31.0
2016,5,F4,62,1.0,North Carolina,83.0,10.0,Syracuse,66.0,33.0,62.0
2016,6,Champ,63,1.0,North Carolina,74.0,2.0,Villanova,77.0,33.0,15.0
2017,0,PI,-4,16.0,Mount St. Mary's,67.0,16.0,New Orleans,66.0,2.0,65.0
2017,0,PI,-3,11.0,USC,75.0,11.0,Providence,71.0,10.0,65.0
2017,0,PI,-2,16.0,UC Davis,67.0,16.0,North Carolina Central,63.0,34.0,65.0
2017,0,PI,-1,11.0,Kansas St.,95.0,11.0,Wake Forest,88.0,58.0,65.0
2017,1,NW,1,1.0,Villanova,76.0,16.0,Mount St. Mary's,56.0,1.0,2.0
2017,1,NW,2,8.0,Wisconsin,84.0,9.0,Virginia Tech,74.0,3.0,4.0
2017,1,NW,3,5.0,Virginia,76.0,12.0,UNC Wilmington,71.0,5.0,6.0
2017,1,NW,4,4.0,Florida,80.0,13.0,East Tennessee St.,65.0,7.0,8.0
2017,1,NW,5,6.0,SMU,65.0,11.0,USC,66.0,9.0,10.0
2017,1,NW,6,3.0,Baylor,91.0,14.0,New Mexico St.,73.0,11.0,12.0
2017,1,NW,7,7.0,South Carolina,93.0,10.0,Marquette,73.0,13.0,14.0
2017,1,NW,8,2.0,Duke,87.0,15.0,Troy,65.0,15.0,16.0
2017,1,SW,9,1.0,Gonzaga,66.0,16.0,San Diego St.,46.0,17.0,18.0
2017,1,SW,10,8.0,Northwestern,68.0,9.0,Vanderbilt,66.0,19.0,20.0
2017,1,SW,11,5.0,Notre Dame,60.0,12.0,Princeton,58.0,21.0,22.0
2017,1,SW,12,4.0,West Virginia,86.0,13.0,Bucknell,80.0,23.0,24.0
2017,1,SW,13,6.0,Maryland,65.0,11.0,Xavier,76.0,25.0,26.0
2017,1,SW,14,3.0,Florida St.,86.0,14.0,Florida Gulf Coast,80.0,27.0,28.0
2017,1,SW,15,7.0,Saint Mary's,85.0,10.0,VCU,77.0,29.0,30.0
2017,1,SW,16,2.0,Arizona,100.0,15.0,North Dakota,82.0,31.0,32.0
2017,1,NE,17,1.0,Kansas,100.0,16.0,UC Davis,62.0,33.0,34.0
2017,1,NE,18,8.0,Miami FL,58.0,9.0,Michigan St.,78.0,35.0,36.0
2017,1,NE,19,5.0,Iowa St.,84.0,12.0,Nevada,73.0,37.0,38.0
2017,1,NE,20,4.0,Purdue,80.0,13.0,Vermont,70.0,39.0,40.0
2017,1,NE,21,6.0,Creighton,72.0,11.0,Rhode Island,84.0,41.0,42.0
2017,1,NE,22,3.0,Oregon,93.0,14.0,Iona,77.0,43.0,44.0
2017,1,NE,23,7.0,Michigan,92.0,10.0,Oklahoma St.,91.0,45.0,46.0
2017,1,NE,24,2.0,Louisville,78.0,15.0,Jacksonville St.,63.0,47.0,48.0
2017,1,SE,25,1.0,North Carolina,103.0,16.0,Texas Southern,64.0,49.0,50.0
2017,1,SE,26,8.0,Arkansas,77.0,9.0,Seton Hall,71.0,51.0,52.0
2017,1,SE,27,5.0,Minnesota,72.0,12.0,Middle Tennessee,81.0,53.0,54.0
2017,1,SE,28,4.0,Butler,76.0,13.0,Winthrop,64.0,55.0,56.0
2017,1,SE,29,6.0,Cincinnati,75.0,11.0,Kansas St.,61.0,57.0,58.0
2017,1,SE,30,3.0,UCLA,97.0,14.0,Kent St.,80.0,59.0,60.0
2017,1,SE,31,7.0,Dayton,58.0,10.0,Wichita St.,64.0,61.0,62.0
2017,1,SE,32,2.0,Kentucky,79.0,15.0,Northern Kentucky,70.0,63.0,64.0
2017,2,NW,33,1.0,Villanova,62.0,8.0,Wisconsin,65.0,1.0,3.0
2017,2,NW,34,4.0,Florida,65.0,5.0,Virginia,39.0,7.0,5.0
2017,2,NW,35,3.0,Baylor,82.0,11.0,USC,78.0,11.0,10.0
2017,2,NW,36,2.0,Duke,81.0,7.0,South Carolina,88.0,15.0,13.0
2017,2,SW,37,1.0,Gonzaga,79.0,8.0,Northwestern,73.0,17.0,19.0
2017,2,SW,38,4.0,West Virginia,83.0,5.0,Notre Dame,71.0,23.0,21.0
2017,2,SW,39,3.0,Florida St.,66.0,11.0,Xavier,91.0,27.0,26.0
2017,2,SW,40,2.0,Arizona,69.0,7.0,Saint Mary's,60.0,31.0,29.0
2017,2,NE,41,1.0,Kansas,90.0,9.0,Michigan St.,70.0,33.0,36.0
2017,2,NE,42,4.0,Purdue,80.0,5.0,Iowa St.,76.0,39.0,37.0
2017,2,NE,43,3.0,Oregon,75.0,11.0,Rhode Island,72.0,43.0,42.0
2017,2,NE,44,2.0,Louisville,69.0,7.0,Michigan,73.0,47.0,45.0
2017,2,SE,45,1.0,North Carolina,72.0,8.0,Arkansas,65.0,49.0,51.0
2017,2,SE,46,4.0,Butler,74.0,12.0,Middle Tennessee,65.0,55.0,54.0
2017,2,SE,47,3.0,UCLA,79.0,6.0,Cincinnati,67.0,59.0,57.0
2017,2,SE,48,2.0,Kentucky,65.0,10.0,Wichita St.,62.0,63.0,62.0
2017,3,NW,49,4.0,Florida,84.0,8.0,Wisconsin,83.0,7.0,3.0
2017,3,NW,50,3.0,Baylor,50.0,7.0,South Carolina,70.0,11.0,13.0
2017,3,SW,51,1.0,Gonzaga,61.0,4.0,West Virginia,58.0,17.0,23.0
2017,3,SW,52,2.0,Arizona,71.0,11.0,Xavier,73.0,31.0,26.0
2017,3,NE,53,1.0,Kansas,98.0,4.0,Purdue,66.0,33.0,39.0
2017,3,NE,54,3.0,Oregon,69.0,7.0,Michigan,68.0,43.0,45.0
2017,3,SE,55,1.0,North Carolina,92.0,4.0,Butler,80.0,49.0,55.0
2017,3,SE,56,2.0,Kentucky,86.0,3.0,UCLA,75.0,63.0,59.0
2017,4,NW,57,4.0,Florida,70.0,7.0,South Carolina,77.0,7.0,13.0
2017,4,SW,58,1.0,Gonzaga,83.0,11.0,Xavier,59.0,17.0,26.0
2017,4,NE,59,1.0,Kansas,60.0,3.0,Oregon,74.0,33.0,43.0
2017,4,SE,60,1.0,North Carolina,75.0,2.0,Kentucky,73.0,49.0,63.0
2017,5,F4,61,1.0,Gonzaga,77.0,7.0,South Carolina,73.0,17.0,13.0
2017,5,F4,62,1.0,North Carolina,77.0,3.0,Oregon,76.0,49.0,43.0
2017,6,Champ,63,1.0,North Carolina,71.0,1.0,Gonzaga,65.0,49.0,17.0
2018,0,PI,-4,16.0,Radford,71.0,16.0,LIU,61.0,34.0,65.0
2018,0,PI,-3,11.0,St. Bonaventure,65.0,11.0,UCLA,58.0,42.0,65.0
2018,0,PI,-2,16.0,Texas Southern,64.0,16.0,North Carolina Central,46.0,20.0,65.0
2018,0,PI,-1,11.0,Syracuse,60.0,11.0,Arizona St.,56.0,58.0,65.0
2018,1,NW,1,1.0,Virginia,54.0,16.0,UMBC,74.0,1.0,4.0
2018,1,NW,2,8.0,Creighton,59.0,9.0,Kansas St.,69.0,5.0,6.0
2018,1,NW,3,5.0,Kentucky,78.0,12.0,Davidson,73.0,7.0,8.0
2018,1,NW,4,4.0,Arizona,68.0,13.0,Buffalo,89.0,9.0,10.0
2018,1,NW,5,6.0,Miami FL,62.0,11.0,Loyola Chicago,64.0,11.0,12.0
2018,1,NW,6,3.0,Tennessee,73.0,14.0,Wright St.,47.0,13.0,14.0
2018,1,NW,7,7.0,Nevada,87.0,10.0,Texas,83.0,15.0,16.0
2018,1,SW,8,2.0,Cincinnati,68.0,15.0,Georgia St.,53.0,17.0,18.0
2018,1,SW,9,1.0,Xavier,102.0,16.0,Texas Southern,83.0,19.0,20.0
2018,1,SW,10,8.0,Missouri,54.0,9.0,Florida St.,67.0,21.0,22.0
2018,1,NW,11,5.0,Ohio St.,81.0,12.0,South Dakota St.,73.0,2.0,3.0
2018,1,SW,12,4.0,Gonzaga,68.0,13.0,UNC Greensboro,64.0,23.0,24.0
2018,1,SW,13,6.0,Houston,67.0,11.0,San Diego St.,65.0,25.0,26.0
2018,1,SW,14,3.0,Michigan,61.0,14.0,Montana,47.0,27.0,28.0
2018,1,SW,15,7.0,Texas A&M,73.0,10.0,Providence,69.0,29.0,30.0
2018,1,SW,16,2.0,North Carolina,84.0,15.0,Lipscomb,66.0,31.0,32.0
2018,1,NE,17,1.0,Villanova,87.0,16.0,Radford,61.0,33.0,34.0
2018,1,NE,18,8.0,Virginia Tech,83.0,9.0,Alabama,86.0,35.0,36.0
2018,1,NE,19,5.0,West Virginia,85.0,12.0,Murray St.,68.0,37.0,38.0
2018,1,NE,20,4.0,Wichita St.,75.0,13.0,Marshall,81.0,39.0,40.0
2018,1,NE,21,6.0,Florida,77.0,11.0,St. Bonaventure,62.0,41.0,42.0
2018,1,NE,22,3.0,Texas Tech,70.0,14.0,Stephen F. Austin,60.0,43.0,44.0
2018,1,NE,23,7.0,Arkansas,62.0,10.0,Butler,79.0,45.0,46.0
2018,1,NE,24,2.0,Purdue,74.0,15.0,Cal St. Fullerton,48.0,47.0,48.0
2018,1,SE,25,1.0,Kansas,76.0,16.0,Penn,60.0,49.0,50.0
2018,1,SE,26,8.0,Seton Hall,94.0,9.0,North Carolina St.,83.0,51.0,52.0
2018,1,SE,27,5.0,Clemson,79.0,12.0,New Mexico St.,68.0,53.0,54.0
2018,1,SE,28,4.0,Auburn,62.0,13.0,Charleston,58.0,55.0,56.0
2018,1,SE,29,6.0,TCU,52.0,11.0,Syracuse,57.0,57.0,58.0
2018,1,SE,30,3.0,Michigan St.,82.0,14.0,Bucknell,78.0,59.0,60.0
2018,1,SE,31,7.0,Rhode Island,83.0,10.0,Oklahoma,78.0,61.0,62.0
2018,1,SE,32,2.0,Duke,89.0,15.0,Iona,67.0,63.0,64.0
2018,2,NW,33,9.0,Kansas St.,50.0,16.0,UMBC,43.0,6.0,4.0
2018,2,NW,34,5.0,Kentucky,95.0,13.0,Buffalo,75.0,7.0,10.0
2018,2,NW,35,3.0,Tennessee,62.0,11.0,Loyola Chicago,63.0,13.0,12.0
2018,2,NW,36,2.0,Cincinnati,73.0,7.0,Nevada,75.0,17.0,15.0
2018,2,SW,37,1.0,Xavier,70.0,9.0,Florida St.,75.0,19.0,22.0
2018,2,SW,38,4.0,Gonzaga,90.0,5.0,Ohio St.,84.0,23.0,2.0
2018,2,SW,39,3.0,Michigan,64.0,6.0,Houston,63.0,27.0,25.0
2018,2,SW,40,2.0,North Carolina,65.0,7.0,Texas A&M,86.0,31.0,29.0
2018,2,NE,41,1.0,Villanova,81.0,9.0,Alabama,58.0,33.0,36.0
2018,2,NE,42,5.0,West Virginia,89.0,13.0,Marshall,62.0,37.0,40.0
2018,2,NE,43,3.0,Texas Tech,69.0,6.0,Florida,66.0,43.0,41.0
2018,2,NE,44,2.0,Purdue,76.0,10.0,Butler,73.0,47.0,46.0
2018,2,SE,45,1.0,Kansas,83.0,8.0,Seton Hall,79.0,49.0,51.0
2018,2,SE,46,4.0,Auburn,53.0,5.0,Clemson,84.0,55.0,53.0
2018,2,SE,47,3.0,Michigan St.,53.0,11.0,Syracuse,55.0,59.0,58.0
2018,2,SE,48,2.0,Duke,87.0,7.0,Rhode Island,62.0,63.0,61.0
2018,3,NW,49,5.0,Kentucky,58.0,9.0,Kansas St.,61.0,7.0,6.0
2018,3,NW,50,7.0,Nevada,68.0,11.0,Loyola Chicago,69.0,15.0,12.0
2018,3,SW,51,4.0,Gonzaga,60.0,9.0,Florida St.,75.0,23.0,22.0
2018,3,SW,52,3.0,Michigan,99.0,7.0,Texas A&M,72.0,27.0,29.0
2018,3,NE,53,1.0,Villanova,90.0,5.0,West Virginia,78.0,33.0,37.0
2018,3,NE,54,2.0,Purdue,65.0,3.0,Texas Tech,78.0,47.0,43.0
2018,3,SE,55,1.0,Kansas,80.0,5.0,Clemson,76.0,49.0,53.0
2018,3,SE,56,2.0,Duke,69.0,11.0,Syracuse,65.0,63.0,58.0
2018,4,NW,57,9.0,Kansas St.,62.0,11.0,Loyola Chicago,78.0,6.0,12.0
2018,4,SW,58,3.0,Michigan,58.0,9.0,Florida St.,54.0,27.0,22.0
2018,4,NE,59,1.0,Villanova,71.0,3.0,Texas Tech,59.0,33.0,43.0
2018,4,SE,60,1.0,Kansas,85.0,2.0,Duke,81.0,49.0,63.0
2018,5,F4,61,3.0,Michigan,69.0,11.0,Loyola Chicago,57.0,27.0,12.0
2018,5,F4,62,1.0,Villanova,95.0,1.0,Kansas,79.0,33.0,49.0
2018,6,Champ,63,1.0,Villanova,79.0,3.0,Michigan,62.0,33.0,27.0
2019,0,PI,-4,16.0,North Dakota St.,82.0,16.0,North Carolina Central,76.0,2.0,65.0
2019,0,PI,-3,11.0,Belmont,81.0,11.0,Temple,70.0,10.0,65.0
2019,0,PI,-2,16.0,Fairleigh Dickinson,82.0,16.0,Prairie View A&M,76.0,18.0,65.0
2019,0,PI,-1,11.0,Arizona St.,74.0,11.0,St. John's,65.0,26.0,65.0
2019,1,NW,1,1.0,Duke,85.0,16.0,North Dakota St.,62.0,1.0,2.0
2019,1,NW,2,8.0,VCU,58.0,9.0,UCF,73.0,3.0,4.0
2019,1,NW,3,5.0,Mississippi St.,76.0,12.0,Liberty,80.0,5.0,6.0
2019,1,NW,4,4.0,Virginia Tech,66.0,13.0,Saint Louis,52.0,7.0,8.0
2019,1,NW,5,6.0,Maryland,79.0,11.0,Belmont,77.0,9.0,10.0
2019,1,NW,6,3.0,LSU,79.0,14.0,Yale,74.0,11.0,12.0
2019,1,NW,7,7.0,Louisville,76.0,10.0,Minnesota,86.0,13.0,14.0
2019,1,NW,8,2.0,Michigan St.,76.0,15.0,Bradley,65.0,15.0,16.0
2019,1,SW,9,1.0,Gonzaga,87.0,16.0,Fairleigh Dickinson,49.0,17.0,18.0
2019,1,SW,10,8.0,Syracuse,69.0,9.0,Baylor,78.0,19.0,20.0
2019,1,SW,11,5.0,Marquette,64.0,12.0,Murray St.,83.0,21.0,22.0
2019,1,SW,12,4.0,Florida St.,76.0,13.0,Vermont,69.0,23.0,24.0
2019,1,SW,13,6.0,Buffalo,91.0,11.0,Arizona St.,74.0,25.0,26.0
2019,1,SW,14,3.0,Texas Tech,72.0,14.0,Northern Kentucky,57.0,27.0,28.0
2019,1,SW,15,7.0,Nevada,61.0,10.0,Florida,70.0,29.0,30.0
2019,1,SW,16,2.0,Michigan,74.0,15.0,Montana,55.0,31.0,32.0
2019,1,NE,17,1.0,Virginia,71.0,16.0,Gardner Webb,56.0,33.0,34.0
2019,1,NE,18,8.0,Mississippi,72.0,9.0,Oklahoma,95.0,35.0,36.0
2019,1,NE,19,5.0,Wisconsin,54.0,12.0,Oregon,72.0,37.0,38.0
2019,1,NE,20,4.0,Kansas St.,64.0,13.0,UC Irvine,70.0,39.0,40.0
2019,1,NE,21,6.0,Villanova,61.0,11.0,Saint Mary's,57.0,41.0,42.0
2019,1,NE,22,3.0,Purdue,61.0,14.0,Old Dominion,46.0,43.0,44.0
2019,1,NE,23,7.0,Cincinnati,72.0,10.0,Iowa,79.0,45.0,46.0
2019,1,NE,24,2.0,Tennessee,77.0,15.0,Colgate,70.0,47.0,48.0
2019,1,SE,25,1.0,North Carolina,88.0,16.0,Iona,73.0,49.0,50.0
2019,1,SE,26,8.0,Utah St.,61.0,9.0,Washington,78.0,51.0,52.0
2019,1,SE,27,5.0,Auburn,78.0,12.0,New Mexico St.,77.0,53.0,54.0
2019,1,SE,28,4.0,Kansas,87.0,13.0,Northeastern,53.0,55.0,56.0
2019,1,SE,29,6.0,Iowa St.,59.0,11.0,Ohio St.,62.0,57.0,58.0
2019,1,SE,30,3.0,Houston,84.0,14.0,Georgia St.,55.0,59.0,60.0
2019,1,SE,31,7.0,Wofford,84.0,10.0,Seton Hall,68.0,61.0,62.0
2019,1,SE,32,2.0,Kentucky,79.0,15.0,Abilene Christian,44.0,63.0,64.0
2019,2,NW,33,1.0,Duke,77.0,9.0,UCF,76.0,1.0,4.0
2019,2,NW,34,4.0,Virginia Tech,67.0,12.0,Liberty,58.0,7.0,6.0
2019,2,NW,35,3.0,LSU,69.0,6.0,Maryland,67.0,11.0,9.0
2019,2,NW,36,2.0,Michigan St.,70.0,10.0,Minnesota,50.0,15.0,14.0
2019,2,SW,37,1.0,Gonzaga,83.0,9.0,Baylor,71.0,17.0,20.0
2019,2,SW,38,4.0,Florida St.,90.0,12.0,Murray St.,62.0,23.0,22.0
2019,2,SW,39,3.0,Texas Tech,62.0,6.0,Buffalo,58.0,27.0,25.0
2019,2,SW,40,2.0,Michigan,64.0,10.0,Florida,49.0,31.0,30.0
2019,2,NE,41,1.0,Virginia,63.0,9.0,Oklahoma,51.0,33.0,36.0
2019,2,NE,42,12.0,Oregon,73.0,13.0,UC Irvine,54.0,38.0,40.0
2019,2,NE,43,3.0,Purdue,87.0,6.0,Villanova,61.0,43.0,41.0
2019,2,NE,44,2.0,Tennessee,83.0,10.0,Iowa,77.0,47.0,46.0
2019,2,SE,45,1.0,North Carolina,81.0,9.0,Washington,59.0,49.0,52.0
2019,2,SE,46,4.0,Kansas,75.0,5.0,Auburn,89.0,55.0,53.0
2019,2,SE,47,3.0,Houston,74.0,11.0,Ohio St.,59.0,59.0,58.0
2019,2,SE,48,2.0,Kentucky,62.0,7.0,Wofford,56.0,63.0,61.0
2019,3,NW,49,1.0,Duke,75.0,4.0,Virginia Tech,73.0,1.0,7.0
2019,3,NW,50,2.0,Michigan St.,80.0,3.0,LSU,63.0,15.0,11.0
2019,3,SW,51,1.0,Gonzaga,72.0,4.0,Florida St.,58.0,17.0,23.0
2019,3,SW,52,2.0,Michigan,44.0,3.0,Texas Tech,63.0,31.0,27.0
2019,3,NE,53,1.0,Virginia,53.0,12.0,Oregon,49.0,33.0,38.0
2019,3,NE,54,2.0,Tennessee,94.0,3.0,Purdue,99.0,47.0,43.0
2019,3,SE,55,1.0,North Carolina,80.0,5.0,Auburn,97.0,49.0,53.0
2019,3,SE,56,2.0,Kentucky,62.0,3.0,Houston,58.0,63.0,59.0
2019,4,NW,57,1.0,Duke,67.0,2.0,Michigan St.,68.0,1.0,15.0
2019,4,SW,58,1.0,Gonzaga,69.0,3.0,Texas Tech,75.0,17.0,27.0
2019,4,NE,59,1.0,Virginia,80.0,3.0,Purdue,75.0,33.0,43.0
2019,4,SE,60,2.0,Kentucky,71.0,5.0,Auburn,77.0,63.0,53.0
2019,5,F4,61,2.0,Michigan St.,51.0,3.0,Texas Tech,61.0,15.0,27.0
2019,5,F4,62,1.0,Virginia,63.0,5.0,Auburn,62.0,33.0,53.0
2019,6,Champ,63,1.0,Virginia,85.0,3.0,Texas Tech,77.0,33.0,27.0
2021,0,PI,-4,16.0,Texas Southern,60.0,16.0,Mount St. Mary's,52.0,18.0,65.0
2021,0,PI,-3,11.0,Drake,53.0,11.0,Wichita St.,52.0,10.0,65.0
2021,0,PI,-2,16.0,Norfolk St.,54.0,16.0,Appalachian St.,53.0,2.0,65.0
2021,0,PI,-1,11.0,UCLA,86.0,11.0,Michigan St.,80.0,26.0,65.0
2021,1,NW,1,1.0,Gonzaga,98.0,16.0,Norfolk St.,55.0,1.0,2.0
2021,1,NW,2,8.0,Oklahoma,72.0,9.0,Missouri,68.0,3.0,4.0
2021,1,NW,3,5.0,Creighton,63.0,12.0,UC Santa Barbara,62.0,5.0,6.0
2021,1,NW,4,4.0,Virginia,58.0,13.0,Ohio,62.0,7.0,8.0
2021,1,NW,5,6.0,USC,72.0,11.0,Drake,56.0,9.0,10.0
2021,1,NW,6,3.0,Kansas,93.0,14.0,Eastern Washington,84.0,11.0,12.0
2021,1,NW,7,7.0,Oregon,1.0,10.0,VCU,0.0,13.0,14.0
2021,1,NW,8,2.0,Iowa,86.0,15.0,Grand Canyon,74.0,15.0,16.0
2021,1,SW,9,1.0,Michigan,82.0,16.0,Texas Southern,66.0,17.0,18.0
2021,1,SW,10,8.0,LSU,76.0,9.0,St. Bonaventure,61.0,19.0,20.0
2021,1,SW,11,5.0,Colorado,96.0,12.0,Georgetown,73.0,21.0,22.0
2021,1,SW,12,4.0,Florida St.,64.0,13.0,UNC Greensboro,54.0,23.0,24.0
2021,1,SW,13,6.0,BYU,62.0,11.0,UCLA,73.0,25.0,26.0
2021,1,SW,14,3.0,Texas,52.0,14.0,Abilene Christian,53.0,27.0,28.0
2021,1,SW,15,7.0,Connecticut,54.0,10.0,Maryland,63.0,29.0,30.0
2021,1,SW,16,2.0,Alabama,68.0,15.0,Iona,55.0,31.0,32.0
2021,1,NE,18,8.0,North Carolina,62.0,9.0,Wisconsin,85.0,35.0,36.0
2021,1,NE,19,5.0,Villanova,73.0,12.0,Winthrop,63.0,37.0,38.0
2021,1,NE,20,4.0,Purdue,69.0,13.0,North Texas,78.0,39.0,40.0
2021,1,NE,21,6.0,Texas Tech,65.0,11.0,Utah St.,53.0,41.0,42.0
2021,1,NE,22,3.0,Arkansas,85.0,14.0,Colgate,68.0,43.0,44.0
2021,1,NE,23,7.0,Florida,75.0,10.0,Virginia Tech,70.0,45.0,46.0
